,Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
0,#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
483,NGA,2008-11-01,2008-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2008.0,2008,,51.419656,X,base year is 2015
484,NGA,2009-11-01,2009-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2009.0,2009,,57.781386,X,base year is 2015
485,NGA,2010-11-01,2010-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2010.0,2010,,65.177404,X,base year is 2015
486,NGA,2011-11-01,2011-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2011.0,2011,,72.053389,X,base year is 2015
487,NGA,2012-11-01,2012-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2012.0,2012,,80.893941,X,base year is 2015
488,NGA,2013-11-01,2013-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2013.0,2013,,87.313453,X,base year is 2015
489,NGA,2014-11-01,2014-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2014.0,2014,,94.241441,X,base year is 2015
490,NGA,2015-11-01,2015-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2015.0,2015,,103.064658,X,base year is 2015
491,NGA,2016-11-01,2016-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2016.0,2016,,122.092069,X,base year is 2015
492,NGA,2017-11-01,2017-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2017.0,2017,,141.524469,X,base year is 2015
493,NGA,2018-11-01,2018-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2018.0,2018,,157.489402,X,base year is 2015
494,NGA,2019-11-01,2019-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2019.0,2019,,176.157436,X,base year is 2015
495,NGA,2020-11-01,2020-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2020.0,2020,,202.346875,X,base year is 2015
496,NGA,2000-12-01,2000-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2000.0,2000,,19.612256,X,base year is 2015
497,NGA,2001-12-01,2001-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2001.0,2001,,22.847572,X,base year is 2015
498,NGA,2002-12-01,2002-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2002.0,2002,,25.627670,X,base year is 2015
499,NGA,2003-12-01,2003-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2003.0,2003,,31.728819,X,base year is 2015
500,NGA,2004-12-01,2004-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2004.0,2004,,34.904392,X,base year is 2015
501,NGA,2005-12-01,2005-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2005.0,2005,,38.927320,X,base year is 2015
502,NGA,2006-12-01,2006-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2006.0,2006,,42.255528,X,base year is 2015
503,NGA,2007-12-01,2007-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2007.0,2007,,45.029034,X,base year is 2015
504,NGA,2008-12-01,2008-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2008.0,2008,,51.806791,X,base year is 2015
505,NGA,2009-12-01,2009-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2009.0,2009,,59.052577,X,base year is 2015
506,NGA,2010-12-01,2010-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2010.0,2010,,65.986343,X,base year is 2015
507,NGA,2011-12-01,2011-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2011.0,2011,,72.804547,X,base year is 2015
508,NGA,2012-12-01,2012-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2012.0,2012,,81.529536,X,base year is 2015
509,NGA,2013-12-01,2013-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2013.0,2013,,87.995273,X,base year is 2015
510,NGA,2014-12-01,2014-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2014.0,2014,,94.992599,X,base year is 2015
511,NGA,2015-12-01,2015-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2015.0,2015,,104.093167,X,base year is 2015
512,NGA,2016-12-01,2016-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2016.0,2016,,123.421041,X,base year is 2015
513,NGA,2017-12-01,2017-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2017.0,2017,,142.364088,X,base year is 2015
514,NGA,2018-12-01,2018-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2018.0,2018,,158.653093,X,base year is 2015
515,NGA,2019-12-01,2019-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2019.0,2019,,177.662223,X,base year is 2015
516,NGA,2020-12-01,2020-12-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7012.0,December,2020.0,2020,,205.619671,X,base year is 2015
517,NGA,2001-01-01,2001-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2001.0,2001,%,4.595669,Fc,
518,NGA,2002-01-01,2002-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2002.0,2002,%,26.466854,Fc,
519,NGA,2003-01-01,2003-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2003.0,2003,%,12.488283,Fc,
520,NGA,2004-01-01,2004-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2004.0,2004,%,6.899173,Fc,
521,NGA,2005-01-01,2005-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2005.0,2005,%,15.133329,Fc,
522,NGA,2006-01-01,2006-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2006.0,2006,%,14.585466,Fc,
523,NGA,2007-01-01,2007-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2007.0,2007,%,0.044663,Fc,
524,NGA,2008-01-01,2008-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2008.0,2008,%,12.752976,Fc,
525,NGA,2009-01-01,2009-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2009.0,2009,%,18.120628,Fc,
526,NGA,2010-01-01,2010-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2010.0,2010,%,16.089385,Fc,
527,NGA,2011-01-01,2011-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2011.0,2011,%,14.234841,Fc,
528,NGA,2012-01-01,2012-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2012.0,2012,%,10.203050,Fc,
529,NGA,2013-01-01,2013-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2013.0,2013,%,8.562691,Fc,
530,NGA,2014-01-01,2014-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2014.0,2014,%,9.295775,Fc,
531,NGA,2015-01-01,2015-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2015.0,2015,%,9.149485,Fc,
532,NGA,2016-01-01,2016-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2016.0,2016,%,10.737898,Fc,
533,NGA,2017-01-01,2017-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2017.0,2017,%,17.512498,Fc,
534,NGA,2018-01-01,2018-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2018.0,2018,%,18.878005,Fc,
535,NGA,2019-01-01,2019-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2019.0,2019,%,13.459776,Fc,
536,NGA,2020-01-01,2020-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2020.0,2020,%,14.764927,Fc,
537,NGA,2021-01-01,2021-01-31,159.0,Nigeria,23014,Food price inflation,7001.0,January,2021.0,2021,%,20.432837,Fc,
538,NGA,2001-02-01,2001-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2001.0,2001,%,6.767671,Fc,
539,NGA,2002-02-01,2002-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2002.0,2002,%,24.984703,Fc,
540,NGA,2003-02-01,2003-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2003.0,2003,%,11.853729,Fc,
541,NGA,2004-02-01,2004-02-29,159.0,Nigeria,23014,Food price inflation,7002.0,February,2004.0,2004,%,7.607457,Fc,
542,NGA,2005-02-01,2005-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2005.0,2005,%,17.732747,Fc,
543,NGA,2006-02-01,2006-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2006.0,2006,%,10.436933,Fc,
544,NGA,2007-02-01,2007-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2007.0,2007,%,3.448791,Fc,
545,NGA,2008-02-01,2008-02-29,159.0,Nigeria,23014,Food price inflation,7002.0,February,2008.0,2008,%,8.818011,Fc,
546,NGA,2009-02-01,2009-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2009.0,2009,%,19.628647,Fc,
547,NGA,2010-02-01,2010-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2010.0,2010,%,16.851441,Fc,
548,NGA,2011-02-01,2011-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2011.0,2011,%,11.859583,Fc,
549,NGA,2012-02-01,2012-02-29,159.0,Nigeria,23014,Food price inflation,7002.0,February,2012.0,2012,%,9.499576,Fc,
550,NGA,2013-02-01,2013-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2013.0,2013,%,10.766847,Fc,
551,NGA,2014-02-01,2014-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2014.0,2014,%,9.146853,Fc,
552,NGA,2015-02-01,2015-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2015.0,2015,%,9.328549,Fc,
553,NGA,2016-02-01,2016-02-29,159.0,Nigeria,23014,Food price inflation,7002.0,February,2016.0,2016,%,11.286920,Fc,
554,NGA,2017-02-01,2017-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2017.0,2017,%,18.380235,Fc,
555,NGA,2018-02-01,2018-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2018.0,2018,%,17.558814,Fc,
556,NGA,2019-02-01,2019-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2019.0,2019,%,13.425750,Fc,
557,NGA,2020-02-01,2020-02-29,159.0,Nigeria,23014,Food price inflation,7002.0,February,2020.0,2020,%,14.820845,Fc,
558,NGA,2021-02-01,2021-02-28,159.0,Nigeria,23014,Food price inflation,7002.0,February,2021.0,2021,%,21.637604,Fc,
559,NGA,2001-03-01,2001-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2001.0,2001,%,8.930983,Fc,
560,NGA,2002-03-01,2002-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2002.0,2002,%,23.567234,Fc,
561,NGA,2003-03-01,2003-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2003.0,2003,%,11.232626,Fc,
562,NGA,2004-03-01,2004-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2004.0,2004,%,8.308552,Fc,
563,NGA,2005-03-01,2005-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2005.0,2005,%,20.233924,Fc,
564,NGA,2006-03-01,2006-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2006.0,2006,%,9.336100,Fc,
565,NGA,2007-03-01,2007-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2007.0,2007,%,1.809955,Fc,
566,NGA,2008-03-01,2008-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2008.0,2008,%,12.473118,Fc,
567,NGA,2009-03-01,2009-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2009.0,2009,%,15.997451,Fc,
568,NGA,2010-03-01,2010-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2010.0,2010,%,15.714286,Fc,
569,NGA,2011-03-01,2011-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2011.0,2011,%,12.250712,Fc,
570,NGA,2012-03-01,2012-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2012.0,2012,%,11.590525,Fc,
571,NGA,2013-03-01,2013-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2013.0,2013,%,9.401061,Fc,
572,NGA,2014-03-01,2014-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2014.0,2014,%,9.251559,Fc,
573,NGA,2015-03-01,2015-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2015.0,2015,%,9.343482,Fc,
574,NGA,2016-03-01,2016-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2016.0,2016,%,12.658081,Fc,
575,NGA,2017-03-01,2017-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2017.0,2017,%,18.303420,Fc,
576,NGA,2018-03-01,2018-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2018.0,2018,%,16.062324,Fc,
577,NGA,2019-03-01,2019-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2019.0,2019,%,13.401634,Fc,
578,NGA,2020-03-01,2020-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2020.0,2020,%,14.893220,Fc,
579,NGA,2021-03-01,2021-03-31,159.0,Nigeria,23014,Food price inflation,7003.0,March,2021.0,2021,%,22.787313,Fc,
580,NGA,2001-04-01,2001-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2001.0,2001,%,11.085658,Fc,
581,NGA,2002-04-01,2002-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2002.0,2002,%,22.210303,Fc,
582,NGA,2003-04-01,2003-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2003.0,2003,%,10.624551,Fc,
583,NGA,2004-04-01,2004-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2004.0,2004,%,9.002567,Fc,
584,NGA,2005-04-01,2005-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2005.0,2005,%,19.130790,Fc,
585,NGA,2006-04-01,2006-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2006.0,2006,%,9.522293,Fc,
586,NGA,2007-04-01,2007-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2007.0,2007,%,2.428031,Fc,
587,NGA,2008-04-01,2008-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2008.0,2008,%,13.073101,Fc,
588,NGA,2009-04-01,2009-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2009.0,2009,%,15.114236,Fc,
589,NGA,2010-04-01,2010-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2010.0,2010,%,16.357688,Fc,
590,NGA,2011-04-01,2011-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2011.0,2011,%,10.590440,Fc,
591,NGA,2012-04-01,2012-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2012.0,2012,%,11.949153,Fc,
592,NGA,2013-04-01,2013-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2013.0,2013,%,9.992430,Fc,
593,NGA,2014-04-01,2014-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2014.0,2014,%,9.353063,Fc,
594,NGA,2015-04-01,2015-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2015.0,2015,%,9.446787,Fc,
595,NGA,2016-04-01,2016-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2016.0,2016,%,13.110983,Fc,
596,NGA,2017-04-01,2017-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2017.0,2017,%,19.177842,Fc,
597,NGA,2018-04-01,2018-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2018.0,2018,%,14.783901,Fc,
598,NGA,2019-04-01,2019-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2019.0,2019,%,13.646383,Fc,
599,NGA,2020-04-01,2020-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2020.0,2020,%,14.944322,Fc,
600,NGA,2021-04-01,2021-04-30,159.0,Nigeria,23014,Food price inflation,7004.0,April,2021.0,2021,%,22.582963,Fc,
601,NGA,2001-05-01,2001-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2001.0,2001,%,13.231747,Fc,
602,NGA,2002-05-01,2002-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2002.0,2002,%,20.910113,Fc,
603,NGA,2003-05-01,2003-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2003.0,2003,%,10.029100,Fc,
604,NGA,2004-05-01,2004-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2004.0,2004,%,9.689610,Fc,
605,NGA,2005-05-01,2005-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2005.0,2005,%,18.915282,Fc,
606,NGA,2006-05-01,2006-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2006.0,2006,%,8.675079,Fc,
607,NGA,2007-05-01,2007-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2007.0,2007,%,2.539913,Fc,
608,NGA,2008-05-01,2008-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2008.0,2008,%,14.607219,Fc,
609,NGA,2009-05-01,2009-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2009.0,2009,%,15.474867,Fc,
610,NGA,2010-05-01,2010-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2010.0,2010,%,13.582888,Fc,
611,NGA,2011-05-01,2011-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2011.0,2011,%,11.581921,Fc,
612,NGA,2012-05-01,2012-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2012.0,2012,%,12.827004,Fc,
613,NGA,2013-05-01,2013-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2013.0,2013,%,9.274495,Fc,
614,NGA,2014-05-01,2014-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2014.0,2014,%,9.630390,Fc,
615,NGA,2015-05-01,2015-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2015.0,2015,%,9.752138,Fc,
616,NGA,2016-05-01,2016-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2016.0,2016,%,14.749912,Fc,
617,NGA,2017-05-01,2017-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2017.0,2017,%,19.145317,Fc,
618,NGA,2018-05-01,2018-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2018.0,2018,%,13.438234,Fc,
619,NGA,2019-05-01,2019-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2019.0,2019,%,13.734976,Fc,
620,NGA,2020-05-01,2020-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2020.0,2020,%,14.956394,Fc,
621,NGA,2021-05-01,2021-05-31,159.0,Nigeria,23014,Food price inflation,7005.0,May,2021.0,2021,%,22.143298,Fc,
622,NGA,2001-06-01,2001-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2001.0,2001,%,15.369301,Fc,
623,NGA,2002-06-01,2002-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2002.0,2002,%,19.663176,Fc,
624,NGA,2003-06-01,2003-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2003.0,2003,%,9.445881,Fc,
625,NGA,2004-06-01,2004-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2004.0,2004,%,10.369784,Fc,
626,NGA,2005-06-01,2005-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2005.0,2005,%,21.152853,Fc,
627,NGA,2006-06-01,2006-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2006.0,2006,%,6.184936,Fc,
628,NGA,2007-06-01,2007-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2007.0,2007,%,3.460208,Fc,
629,NGA,2008-06-01,2008-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2008.0,2008,%,17.920847,Fc,
630,NGA,2009-06-01,2009-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2009.0,2009,%,12.975656,Fc,
631,NGA,2010-06-01,2010-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2010.0,2010,%,15.271967,Fc,
632,NGA,2011-06-01,2011-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2011.0,2011,%,8.439201,Fc,
633,NGA,2012-06-01,2012-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2012.0,2012,%,12.384937,Fc,
634,NGA,2013-06-01,2013-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2013.0,2013,%,9.530901,Fc,
635,NGA,2014-06-01,2014-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2014.0,2014,%,9.775663,Fc,
636,NGA,2015-06-01,2015-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2015.0,2015,%,10.001239,Fc,
637,NGA,2016-06-01,2016-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2016.0,2016,%,15.183246,Fc,
638,NGA,2017-06-01,2017-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2017.0,2017,%,19.811828,Fc,
639,NGA,2018-06-01,2018-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2018.0,2018,%,12.954986,Fc,
640,NGA,2019-06-01,2019-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2019.0,2019,%,13.499968,Fc,
641,NGA,2020-06-01,2020-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2020.0,2020,%,15.070021,Fc,
642,NGA,2021-06-01,2021-06-30,159.0,Nigeria,23014,Food price inflation,7006.0,June,2021.0,2021,%,23.654738,Fc,
643,NGA,2001-07-01,2001-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2001.0,2001,%,17.498372,Fc,
644,NGA,2002-07-01,2002-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2002.0,2002,%,18.466289,Fc,
645,NGA,2003-07-01,2003-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2003.0,2003,%,8.874523,Fc,
646,NGA,2004-07-01,2004-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2004.0,2004,%,11.043192,Fc,
647,NGA,2005-07-01,2005-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2005.0,2005,%,34.934204,Fc,
648,NGA,2006-07-01,2006-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2006.0,2006,%,-3.575313,Fc,
649,NGA,2007-07-01,2007-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2007.0,2007,%,1.466234,Fc,
650,NGA,2008-07-01,2008-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2008.0,2008,%,20.591913,Fc,
651,NGA,2009-07-01,2009-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2009.0,2009,%,12.685793,Fc,
652,NGA,2010-07-01,2010-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2010.0,2010,%,14.519427,Fc,
653,NGA,2011-07-01,2011-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2011.0,2011,%,7.321429,Fc,
654,NGA,2012-07-01,2012-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2012.0,2012,%,12.063228,Fc,
655,NGA,2013-07-01,2013-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2013.0,2013,%,9.948033,Fc,
656,NGA,2014-07-01,2014-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2014.0,2014,%,9.858204,Fc,
657,NGA,2015-07-01,2015-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2015.0,2015,%,10.012293,Fc,
658,NGA,2016-07-01,2016-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2016.0,2016,%,15.678038,Fc,
659,NGA,2017-07-01,2017-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2017.0,2017,%,20.190327,Fc,
660,NGA,2018-07-01,2018-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2018.0,2018,%,12.820724,Fc,
661,NGA,2019-07-01,2019-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2019.0,2019,%,13.332615,Fc,
662,NGA,2020-07-01,2020-07-31,159.0,Nigeria,23014,Food price inflation,7007.0,July,2020.0,2020,%,15.381488,Fc,
663,NGA,2001-08-01,2001-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2001.0,2001,%,19.619009,Fc,
664,NGA,2002-08-01,2002-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2002.0,2002,%,17.316495,Fc,
665,NGA,2003-08-01,2003-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2003.0,2003,%,8.314668,Fc,
666,NGA,2004-08-01,2004-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2004.0,2004,%,11.709936,Fc,
667,NGA,2005-08-01,2005-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2005.0,2005,%,38.490850,Fc,
668,NGA,2006-08-01,2006-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2006.0,2006,%,-2.069959,Fc,
669,NGA,2007-08-01,2007-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2007.0,2007,%,-0.936455,Fc,
670,NGA,2008-08-01,2008-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2008.0,2008,%,18.555030,Fc,
671,NGA,2009-08-01,2009-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2009.0,2009,%,12.655200,Fc,
672,NGA,2010-08-01,2010-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2010.0,2010,%,15.369060,Fc,
673,NGA,2011-08-01,2011-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2011.0,2011,%,8.150745,Fc,
674,NGA,2012-08-01,2012-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2012.0,2012,%,9.967585,Fc,
675,NGA,2013-08-01,2013-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2013.0,2013,%,9.653648,Fc,
676,NGA,2014-08-01,2014-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2014.0,2014,%,9.939516,Fc,
677,NGA,2015-08-01,2015-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2015.0,2015,%,10.098417,Fc,
678,NGA,2016-08-01,2016-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2016.0,2016,%,14.733548,Fc,
679,NGA,2017-08-01,2017-08-31,159.0,Nigeria,23014,Food price inflation,7008.0,August,2017.0,2017,%,21.800960,Fc,
